# ----- Rotor performance tables for the WEIS Turbine wind turbine ----- 
# ------------ Written on Aug-22-24 using the ROSCO toolbox ------------ 

# Pitch angle vector, 51 entries - x axis (matrix columns) (deg)
-5.0000    -3.8776    -2.7551    -1.6327    -0.5102     0.0000     0.6122     1.7347     2.8571     3.9796     5.1020     6.2245     7.3469     8.4694     9.5918    10.7143    11.8367    12.9592    14.0816    15.2041    16.3265    17.4490    18.5714    19.6939    20.8163    21.9388    23.0612    24.1837    25.3061    26.4286    27.5510    28.6735    29.7959    30.9184    32.0408    33.1633    34.2857    35.4082    36.5306    37.6531    38.7755    39.8980    41.0204    42.1429    43.2653    44.3878    45.5102    46.6327    47.7551    48.8776    50.0000   
# TSR vector, 50 entries - y axis (matrix rows) (-)
2.0000     2.4694     2.9388     3.4082     3.8776     4.3469     4.8163     5.2857     5.7551     6.2245     6.6939     7.1633     7.6327     8.1020     8.5714     9.0408     9.5102     9.9796    10.4490    10.9184    11.3878    11.8571    12.3265    12.7959    13.2653    13.7347    14.2041    14.6735    15.1429    15.6122    16.0816    16.5510    17.0204    17.4898    17.9592    18.4286    18.8980    19.3673    19.8367    20.3061    20.7755    21.2449    21.7143    22.1837    22.6531    23.1224    23.5918    24.0612    24.5306    25.0000    
# Wind speed vector - z axis (m/s)
12.5    

# Power coefficient

0.0088	0.0126	0.0164	0.0200	0.0232	0.0245	0.0258	0.0278	0.0288	0.0288	0.0274	0.0240	0.0189	0.0123	0.0045	-0.0047	-0.0150	-0.0264	-0.0387	-0.0517	-0.0649	-0.0785	-0.0924	-0.1066	-0.1208	-0.1358	-0.1526	-0.1656	-0.1942	-0.2144	-0.2267	-0.2457	-0.2678	-0.2926	-0.3194	-0.3475	-0.3759	-0.4038	-0.4311	-0.4576	-0.4830	-0.5072	-0.5301	-0.5518	-0.5725	-0.5923	-0.6115	-0.6302	-0.6485	-0.6667	-0.6847	
0.0048	0.0085	0.0124	0.0162	0.0197	0.0210	0.0225	0.0246	0.0258	0.0260	0.0247	0.0216	0.0164	0.0096	0.0014	-0.0083	-0.0192	-0.0313	-0.0444	-0.0580	-0.0720	-0.0863	-0.1010	-0.1162	-0.1312	-0.1476	-0.1654	-0.1785	-0.2148	-0.2309	-0.2462	-0.2673	-0.2918	-0.3190	-0.3483	-0.3787	-0.4093	-0.4393	-0.4685	-0.4968	-0.5239	-0.5497	-0.5741	-0.5972	-0.6193	-0.6405	-0.6610	-0.6811	-0.7007	-0.7202	-0.7397	
0.0014	0.0049	0.0086	0.0125	0.0162	0.0176	0.0192	0.0215	0.0228	0.0231	0.0220	0.0190	0.0139	0.0069	-0.0018	-0.0120	-0.0236	-0.0364	-0.0502	-0.0645	-0.0792	-0.0943	-0.1100	-0.1260	-0.1419	-0.1599	-0.1785	-0.1921	-0.2365	-0.2484	-0.2666	-0.2899	-0.3168	-0.3466	-0.3784	-0.4112	-0.4440	-0.4761	-0.5073	-0.5375	-0.5664	-0.5938	-0.6197	-0.6443	-0.6679	-0.6905	-0.7124	-0.7338	-0.7549	-0.7758	-0.7967	
-0.0014	0.0016	0.0052	0.0090	0.0127	0.0143	0.0159	0.0184	0.0199	0.0203	0.0192	0.0165	0.0113	0.0040	-0.0051	-0.0158	-0.0281	-0.0416	-0.0561	-0.0711	-0.0866	-0.1026	-0.1192	-0.1361	-0.1530	-0.1726	-0.1918	-0.2070	-0.2567	-0.2671	-0.2879	-0.3136	-0.3430	-0.3753	-0.4098	-0.4450	-0.4800	-0.5143	-0.5476	-0.5797	-0.6104	-0.6395	-0.6670	-0.6932	-0.7182	-0.7423	-0.7657	-0.7885	-0.8111	-0.8334	-0.8557	
-0.0038	-0.0012	0.0020	0.0056	0.0094	0.0110	0.0127	0.0154	0.0170	0.0174	0.0165	0.0138	0.0087	0.0012	-0.0084	-0.0198	-0.0327	-0.0469	-0.0621	-0.0779	-0.0942	-0.1111	-0.1287	-0.1465	-0.1645	-0.1858	-0.2053	-0.2242	-0.2753	-0.2867	-0.3101	-0.3382	-0.3702	-0.4053	-0.4424	-0.4801	-0.5174	-0.5539	-0.5894	-0.6235	-0.6560	-0.6868	-0.7160	-0.7437	-0.7703	-0.7959	-0.8208	-0.8451	-0.8692	-0.8931	-0.9169	
-0.0057	-0.0036	-0.0009	0.0025	0.0062	0.0077	0.0096	0.0124	0.0141	0.0147	0.0138	0.0112	0.0060	-0.0018	-0.0118	-0.0238	-0.0374	-0.0524	-0.0683	-0.0849	-0.1020	-0.1198	-0.1385	-0.1572	-0.1765	-0.1994	-0.2191	-0.2442	-0.2935	-0.3073	-0.3332	-0.3639	-0.3986	-0.4364	-0.4762	-0.5164	-0.5562	-0.5950	-0.6325	-0.6687	-0.7031	-0.7357	-0.7666	-0.7960	-0.8242	-0.8513	-0.8777	-0.9036	-0.9292	-0.9547	-0.9800	
-0.0074	-0.0056	-0.0033	-0.0003	0.0031	0.0047	0.0064	0.0094	0.0113	0.0119	0.0111	0.0085	0.0033	-0.0048	-0.0153	-0.0279	-0.0422	-0.0579	-0.0746	-0.0920	-0.1100	-0.1288	-0.1485	-0.1682	-0.1889	-0.2133	-0.2330	-0.2661	-0.3120	-0.3289	-0.3571	-0.3905	-0.4280	-0.4687	-0.5112	-0.5540	-0.5962	-0.6374	-0.6772	-0.7154	-0.7518	-0.7862	-0.8188	-0.8499	-0.8797	-0.9085	-0.9366	-0.9640	-0.9912	-1.0183	-1.0453	
-0.0088	-0.0073	-0.0054	-0.0029	0.0003	0.0017	0.0035	0.0064	0.0085	0.0091	0.0084	0.0057	0.0005	-0.0079	-0.0189	-0.0321	-0.0472	-0.0636	-0.0811	-0.0993	-0.1182	-0.1381	-0.1588	-0.1795	-0.2017	-0.2276	-0.2472	-0.2891	-0.3312	-0.3512	-0.3820	-0.4181	-0.4584	-0.5021	-0.5474	-0.5929	-0.6376	-0.6811	-0.7232	-0.7636	-0.8020	-0.8383	-0.8727	-0.9056	-0.9371	-0.9676	-0.9972	-1.0263	-1.0552	-1.0840	-1.1126	
-0.0100	-0.0088	-0.0072	-0.0051	-0.0024	-0.0010	0.0006	0.0035	0.0057	0.0064	0.0057	0.0029	-0.0023	-0.0110	-0.0226	-0.0364	-0.0522	-0.0694	-0.0877	-0.1067	-0.1266	-0.1476	-0.1694	-0.1912	-0.2150	-0.2423	-0.2616	-0.3139	-0.3511	-0.3744	-0.4078	-0.4467	-0.4900	-0.5366	-0.5848	-0.6330	-0.6803	-0.7263	-0.7707	-0.8133	-0.8538	-0.8920	-0.9283	-0.9629	-0.9962	-1.0284	-1.0597	-1.0906	-1.1211	-1.1516	-1.1819	
-0.0111	-0.0101	-0.0088	-0.0070	-0.0048	-0.0036	-0.0021	0.0006	0.0029	0.0037	0.0029	0.0001	-0.0052	-0.0143	-0.0263	-0.0409	-0.0574	-0.0754	-0.0945	-0.1144	-0.1353	-0.1574	-0.1803	-0.2031	-0.2288	-0.2572	-0.2764	-0.3404	-0.3719	-0.3985	-0.4345	-0.4762	-0.5226	-0.5723	-0.6234	-0.6744	-0.7243	-0.7728	-0.8197	-0.8645	-0.9071	-0.9473	-0.9855	-1.0220	-1.0570	-1.0910	-1.1241	-1.1567	-1.1890	-1.2212	-1.2532	
-0.0121	-0.0113	-0.0102	-0.0088	-0.0069	-0.0060	-0.0047	-0.0022	0.0001	0.0009	0.0002	-0.0028	-0.0082	-0.0176	-0.0302	-0.0454	-0.0626	-0.0815	-0.1014	-0.1222	-0.1441	-0.1674	-0.1915	-0.2154	-0.2429	-0.2725	-0.2916	-0.3678	-0.3936	-0.4233	-0.4621	-0.5068	-0.5563	-0.6091	-0.6632	-0.7170	-0.7696	-0.8207	-0.8700	-0.9172	-0.9619	-1.0042	-1.0444	-1.0827	-1.1196	-1.1554	-1.1903	-1.2247	-1.2588	-1.2929	-1.3266	
-0.0130	-0.0124	-0.0115	-0.0104	-0.0089	-0.0081	-0.0071	-0.0049	-0.0027	-0.0018	-0.0026	-0.0057	-0.0113	-0.0210	-0.0341	-0.0500	-0.0680	-0.0877	-0.1085	-0.1302	-0.1532	-0.1777	-0.2029	-0.2281	-0.2575	-0.2880	-0.3074	-0.3945	-0.4161	-0.4489	-0.4906	-0.5383	-0.5910	-0.6470	-0.7042	-0.7608	-0.8162	-0.8700	-0.9218	-0.9714	-1.0183	-1.0627	-1.1049	-1.1452	-1.1840	-1.2216	-1.2584	-1.2946	-1.3306	-1.3665	-1.4021	
-0.0138	-0.0135	-0.0128	-0.0118	-0.0107	-0.0101	-0.0093	-0.0074	-0.0055	-0.0045	-0.0053	-0.0086	-0.0144	-0.0244	-0.0381	-0.0547	-0.0735	-0.0940	-0.1157	-0.1385	-0.1626	-0.1882	-0.2146	-0.2411	-0.2724	-0.3038	-0.3237	-0.4199	-0.4395	-0.4754	-0.5199	-0.5708	-0.6268	-0.6860	-0.7463	-0.8059	-0.8642	-0.9207	-0.9751	-1.0270	-1.0762	-1.1227	-1.1670	-1.2093	-1.2501	-1.2896	-1.3283	-1.3664	-1.4043	-1.4421	-1.4796	
-0.0145	-0.0144	-0.0139	-0.0132	-0.0123	-0.0119	-0.0113	-0.0099	-0.0082	-0.0073	-0.0081	-0.0115	-0.0176	-0.0280	-0.0423	-0.0595	-0.0791	-0.1005	-0.1231	-0.1469	-0.1722	-0.1991	-0.2267	-0.2544	-0.2877	-0.3199	-0.3408	-0.4443	-0.4638	-0.5026	-0.5501	-0.6043	-0.6636	-0.7262	-0.7896	-0.8523	-0.9134	-0.9727	-1.0297	-1.0842	-1.1357	-1.1844	-1.2308	-1.2752	-1.3179	-1.3594	-1.4001	-1.4401	-1.4800	-1.5197	-1.5591	
-0.0152	-0.0152	-0.0150	-0.0144	-0.0139	-0.0136	-0.0132	-0.0122	-0.0109	-0.0101	-0.0110	-0.0145	-0.0209	-0.0316	-0.0464	-0.0644	-0.0849	-0.1071	-0.1306	-0.1555	-0.1820	-0.2101	-0.2389	-0.2682	-0.3034	-0.3363	-0.3588	-0.4682	-0.4888	-0.5307	-0.5813	-0.6387	-0.7015	-0.7674	-0.8341	-0.8999	-0.9640	-1.0261	-1.0858	-1.1428	-1.1967	-1.2477	-1.2962	-1.3427	-1.3875	-1.4310	-1.4737	-1.5157	-1.5576	-1.5993	-1.6407	
-0.0158	-0.0160	-0.0160	-0.0156	-0.0153	-0.0152	-0.0149	-0.0144	-0.0135	-0.0129	-0.0138	-0.0176	-0.0242	-0.0353	-0.0507	-0.0695	-0.0907	-0.1138	-0.1383	-0.1643	-0.1920	-0.2215	-0.2515	-0.2823	-0.3194	-0.3530	-0.3779	-0.4921	-0.5146	-0.5595	-0.6132	-0.6741	-0.7404	-0.8098	-0.8798	-0.9487	-1.0159	-1.0809	-1.1434	-1.2029	-1.2592	-1.3126	-1.3633	-1.4120	-1.4589	-1.5045	-1.5491	-1.5932	-1.6372	-1.6809	-1.7242	
-0.0164	-0.0168	-0.0170	-0.0167	-0.0166	-0.0167	-0.0166	-0.0165	-0.0160	-0.0157	-0.0167	-0.0206	-0.0276	-0.0390	-0.0551	-0.0746	-0.0967	-0.1207	-0.1462	-0.1733	-0.2023	-0.2331	-0.2644	-0.2968	-0.3358	-0.3700	-0.3985	-0.5162	-0.5412	-0.5891	-0.6461	-0.7104	-0.7803	-0.8532	-0.9266	-0.9987	-1.0690	-1.1370	-1.2023	-1.2645	-1.3233	-1.3790	-1.4321	-1.4829	-1.5320	-1.5797	-1.6264	-1.6726	-1.7187	-1.7645	-1.8099	
-0.0170	-0.0175	-0.0179	-0.0178	-0.0179	-0.0181	-0.0182	-0.0184	-0.0184	-0.0185	-0.0196	-0.0237	-0.0311	-0.0429	-0.0596	-0.0798	-0.1028	-0.1277	-0.1543	-0.1825	-0.2128	-0.2449	-0.2775	-0.3116	-0.3526	-0.3873	-0.4209	-0.5406	-0.5686	-0.6196	-0.6799	-0.7477	-0.8213	-0.8978	-0.9746	-1.0500	-1.1235	-1.1945	-1.2627	-1.3276	-1.3889	-1.4471	-1.5025	-1.5555	-1.6068	-1.6566	-1.7056	-1.7539	-1.8021	-1.8501	-1.8975	
-0.0176	-0.0181	-0.0187	-0.0189	-0.0191	-0.0194	-0.0198	-0.0202	-0.0208	-0.0213	-0.0226	-0.0269	-0.0347	-0.0468	-0.0641	-0.0852	-0.1090	-0.1349	-0.1625	-0.1919	-0.2235	-0.2571	-0.2910	-0.3268	-0.3696	-0.4049	-0.4455	-0.5654	-0.5967	-0.6508	-0.7145	-0.7860	-0.8633	-0.9435	-1.0238	-1.1026	-1.1793	-1.2534	-1.3245	-1.3921	-1.4561	-1.5167	-1.5745	-1.6299	-1.6834	-1.7354	-1.7865	-1.8371	-1.8875	-1.9376	-1.9872	
-0.0182	-0.0188	-0.0196	-0.0199	-0.0203	-0.0207	-0.0212	-0.0220	-0.0230	-0.0240	-0.0255	-0.0301	-0.0383	-0.0508	-0.0688	-0.0906	-0.1153	-0.1422	-0.1709	-0.2016	-0.2345	-0.2694	-0.3047	-0.3424	-0.3870	-0.4229	-0.4723	-0.5908	-0.6255	-0.6828	-0.7500	-0.8252	-0.9063	-0.9902	-1.0741	-1.1563	-1.2364	-1.3136	-1.3877	-1.4582	-1.5248	-1.5880	-1.6482	-1.7059	-1.7617	-1.8160	-1.8694	-1.9222	-1.9748	-2.0271	-2.0789	
-0.0188	-0.0195	-0.0204	-0.0209	-0.0214	-0.0219	-0.0226	-0.0238	-0.0252	-0.0267	-0.0286	-0.0334	-0.0419	-0.0549	-0.0735	-0.0962	-0.1218	-0.1497	-0.1795	-0.2114	-0.2457	-0.2821	-0.3188	-0.3584	-0.4048	-0.4411	-0.5009	-0.6168	-0.6551	-0.7156	-0.7863	-0.8654	-0.9504	-1.0381	-1.1256	-1.2113	-1.2947	-1.3753	-1.4524	-1.5257	-1.5950	-1.6608	-1.7235	-1.7836	-1.8418	-1.8984	-1.9540	-2.0092	-2.0641	-2.1187	-2.1727	
-0.0195	-0.0202	-0.0211	-0.0219	-0.0225	-0.0231	-0.0240	-0.0255	-0.0272	-0.0294	-0.0316	-0.0367	-0.0456	-0.0591	-0.0783	-0.1018	-0.1284	-0.1573	-0.1882	-0.2214	-0.2572	-0.2950	-0.3332	-0.3747	-0.4228	-0.4597	-0.5310	-0.6435	-0.6853	-0.7492	-0.8236	-0.9065	-0.9955	-1.0870	-1.1783	-1.2676	-1.3544	-1.4382	-1.5185	-1.5947	-1.6668	-1.7352	-1.8004	-1.8630	-1.9236	-1.9826	-2.0406	-2.0980	-2.1553	-2.2122	-2.2684	
-0.0201	-0.0208	-0.0219	-0.0228	-0.0236	-0.0243	-0.0253	-0.0271	-0.0292	-0.0321	-0.0348	-0.0401	-0.0494	-0.0633	-0.0833	-0.1076	-0.1351	-0.1651	-0.1972	-0.2317	-0.2689	-0.3081	-0.3478	-0.3913	-0.4413	-0.4786	-0.5630	-0.6707	-0.7163	-0.7836	-0.8617	-0.9486	-1.0416	-1.1371	-1.2321	-1.3251	-1.4154	-1.5026	-1.5860	-1.6653	-1.7402	-1.8112	-1.8790	-1.9442	-2.0071	-2.0685	-2.1289	-2.1888	-2.2484	-2.3077	-2.3662	
-0.0207	-0.0215	-0.0227	-0.0238	-0.0247	-0.0254	-0.0266	-0.0288	-0.0311	-0.0347	-0.0379	-0.0435	-0.0533	-0.0676	-0.0883	-0.1134	-0.1419	-0.1730	-0.2063	-0.2421	-0.2808	-0.3216	-0.3628	-0.4083	-0.4600	-0.4979	-0.5964	-0.6987	-0.7481	-0.8188	-0.9006	-0.9916	-1.0887	-1.1882	-1.2871	-1.3838	-1.4777	-1.5683	-1.6550	-1.7372	-1.8150	-1.8888	-1.9593	-2.0270	-2.0924	-2.1563	-2.2191	-2.2814	-2.3435	-2.4051	-2.4661	
-0.0214	-0.0222	-0.0235	-0.0247	-0.0258	-0.0265	-0.0278	-0.0304	-0.0331	-0.0372	-0.0411	-0.0470	-0.0572	-0.0720	-0.0934	-0.1194	-0.1489	-0.1810	-0.2156	-0.2528	-0.2930	-0.3353	-0.3781	-0.4257	-0.4791	-0.5175	-0.6313	-0.7273	-0.7805	-0.8547	-0.9405	-1.0356	-1.1368	-1.2404	-1.3432	-1.4437	-1.5413	-1.6353	-1.7253	-1.8107	-1.8914	-1.9680	-2.0412	-2.1115	-2.1795	-2.2459	-2.3112	-2.3760	-2.4405	-2.5046	-2.5679	
-0.0220	-0.0229	-0.0242	-0.0256	-0.0268	-0.0277	-0.0290	-0.0319	-0.0350	-0.0397	-0.0442	-0.0505	-0.0612	-0.0765	-0.0986	-0.1255	-0.1560	-0.1892	-0.2250	-0.2636	-0.3054	-0.3492	-0.3937	-0.4434	-0.4985	-0.5374	-0.6675	-0.7567	-0.8136	-0.8915	-0.9812	-1.0805	-1.1860	-1.2938	-1.4005	-1.5049	-1.6062	-1.7038	-1.7971	-1.8857	-1.9694	-2.0488	-2.1247	-2.1977	-2.2683	-2.3372	-2.4050	-2.4724	-2.5394	-2.6060	-2.6718	
-0.0226	-0.0236	-0.0250	-0.0266	-0.0279	-0.0288	-0.0302	-0.0335	-0.0368	-0.0421	-0.0474	-0.0541	-0.0652	-0.0811	-0.1039	-0.1317	-0.1632	-0.1976	-0.2347	-0.2747	-0.3180	-0.3635	-0.4096	-0.4614	-0.5183	-0.5577	-0.7042	-0.7867	-0.8475	-0.9290	-1.0227	-1.1263	-1.2362	-1.3482	-1.4590	-1.5673	-1.6724	-1.7736	-1.8704	-1.9621	-2.0489	-2.1312	-2.2099	-2.2856	-2.3588	-2.4303	-2.5008	-2.5707	-2.6403	-2.7094	-2.7777	
-0.0233	-0.0243	-0.0257	-0.0275	-0.0290	-0.0299	-0.0314	-0.0350	-0.0387	-0.0445	-0.0506	-0.0577	-0.0693	-0.0857	-0.1092	-0.1380	-0.1705	-0.2061	-0.2445	-0.2860	-0.3309	-0.3780	-0.4258	-0.4798	-0.5384	-0.5784	-0.7411	-0.8174	-0.8821	-0.9673	-1.0652	-1.1731	-1.2874	-1.4037	-1.5186	-1.6309	-1.7399	-1.8448	-1.9450	-2.0400	-2.1299	-2.2152	-2.2967	-2.3752	-2.4511	-2.5253	-2.5983	-2.6709	-2.7431	-2.8148	-2.8857	
-0.0239	-0.0250	-0.0265	-0.0284	-0.0301	-0.0311	-0.0326	-0.0365	-0.0406	-0.0468	-0.0538	-0.0614	-0.0735	-0.0904	-0.1147	-0.1444	-0.1780	-0.2148	-0.2545	-0.2975	-0.3440	-0.3927	-0.4423	-0.4985	-0.5589	-0.5995	-0.7780	-0.8488	-0.9173	-1.0064	-1.1085	-1.2209	-1.3396	-1.4602	-1.5794	-1.6958	-1.8086	-1.9173	-2.0211	-2.1194	-2.2124	-2.3008	-2.3852	-2.4664	-2.5451	-2.6220	-2.6977	-2.7730	-2.8479	-2.9222	-2.9956	

